№ лота,Код ТРУ,Наименование товара,Наименование объявления,Наименование и описание лота,Кол-во,"Сумма, тг.",Способ закупки,Статус
77852203-ЗЦП2,265163.700.000000,Счетчик электроэнергии индукционный,14154211-1 приоберетение электрический счетчиков,Счетчик электроэнергии,1,35 000.00,Запрос ценовых предложений,Закупка не состоялась
77784405-ЗЦП2,265163.700.000000,Счетчик электроэнергии индукционный,14129117-1 Приобретение и доставка электротоваров/,Счетчик электроэнергии,1,56 000.00,Запрос ценовых предложений,Закупка не состоялась
77852203-ЗЦП1,265163.700.000000,Счетчик электроэнергии индукционный,14113418-1 приоберетение электрический счетчиков,Счетчик электроэнергии,1,35 000.00,Запрос ценовых предложений,Закупка не состоялась
77784405-ЗЦП1,265163.700.000000,Счетчик электроэнергии индукционный,14087317-1 Приобретение и доставка электротоваров,Счетчик электроэнергии,1,56 000.00,Запрос ценовых предложений,Закупка не состоялась
77675398-ЗЦП1,265163.700.000000,Счетчик электроэнергии индукционный,14022960-1 Приобретение Счетчика электроэнергии,Счетчик электроэнергии,1,8 000.00,Запрос ценовых предложений,Закупка не состоялась
77301848-ЗЦП2,265163.700.000000,Счетчик электроэнергии индукционный,13894255-1 в СДК п.Южный Счетчик,Счетчик электроэнергии,1,75 000.00,Запрос ценовых предложений,Закупка состоялась
77301848-ЗЦП1,265163.700.000000,Счетчик электроэнергии индукционный,13841620-1 в СДК п.Южный Счетчик,Счетчик электроэнергии,1,75 000.00,Запрос ценовых предложений,Закупка не состоялась
75625058-ЗЦП2,265163.700.000000,Счетчик электроэнергии индукционный,13801695-1 приобретение электрического счетчика,Счетчик электроэнергии,1,15 000.00,Запрос ценовых предложений,Закупка состоялась
75918585-ОИ3,265163.700.000000,Счетчик электроэнергии индукционный,13778797-1 Приобретение и установка счетчика для электроэнергии,Счетчик электроэнергии,2,60 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
75918585-ЗЦП2,265163.700.000000,Счетчик электроэнергии индукционный,13747693-1 Приобретение и установка счетчика для электроэнергии,Счетчик электроэнергии,2,60 000.00,Запрос ценовых предложений,Закупка не состоялась
75918585-ЗЦП1,265163.700.000000,Счетчик электроэнергии индукционный,13673812-1 Приобретение и установка счетчика для электроэнергии,Счетчик электроэнергии,2,60 000.00,Запрос ценовых предложений,Закупка не состоялась
75625058-ЗЦП1,265163.700.000000,Счетчик электроэнергии индукционный,13656866-1 приобретение электрического счетчика,Счетчик электроэнергии,1,15 000.00,Запрос ценовых предложений,Закупка не состоялась
71597604-ЗЦП1,265163.700.000000,Счетчик электроэнергии индукционный,12974780-1 Счетчик электрический для школы,Счетчик электроэнергии,1,40 000.00,Запрос ценовых предложений,Закупка не состоялась
80645741-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15704069-1 Товары к отопительному сезону,Клапан,10,300 000.00,Запрос ценовых предложений,Закупка состоялась
80645741-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15644911-1 Прибретение товара для котельной,Клапан,10,300 000.00,Запрос ценовых предложений,Закупка не состоялась
77609121-ЗЦП3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15612380-1 Клапан регулирующий поворотный,Клапан,1,1 838 900.00,Запрос ценовых предложений,Закупка состоялась
80645741-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15551221-1 Товары к отопительному сезону,Клапан,10,30 000.00,Запрос ценовых предложений,Закупка не состоялась
79284400-ОИ6,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15533992-1 Предохранительный магнитно-пружинный клапан,Клапан,2,316 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79284400-ЗЦП5,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15511133-1 Предохранительный магнитно-пружинный клапан,Клапан,2,316 000.00,Запрос ценовых предложений,Закупка не состоялась
73436120-ЗЦП3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15397277-1 Приобретение хозяйственных товаров,Клапан,2,140 000.00,Запрос ценовых предложений,Закупка не состоялась
78456013-ЗЦП5,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15391879-1 01. Клапан предохранительный для работы сжатым воздухом. (265).( Служба 367),Клапан,1,575 892.86,Запрос ценовых предложений,Закупка состоялась
73436120-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15379157-1 Приобретение хозяйственных товаров,Клапан,2,140 000.00,Запрос ценовых предложений,Закупка не состоялась
78456013-ОИ4,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15374170-1 01. Клапан предохранительный для работы сжатым воздухом. (265).( Служба 367),Клапан,1,575 892.86,Из одного источника по несостоявшимся закупкам,Закупка не состоялась
79603928-ОИ3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15366334-1 Клапан предохранительный (ТЭЦ-2),Клапан,6,4 314 000.00,Из одного источника по несостоявшимся закупкам,Закупка не состоялась
73436120-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15361168-1 Приобретение хозяйственных товаров,Клапан,2,140 000.00,Запрос ценовых предложений,Закупка не состоялась
78456013-ЗЦП3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15344545-1 01. Клапан предохранительный для работы сжатым воздухом. (265).( Служба 367),Клапан,1,575 892.86,Запрос ценовых предложений,Закупка не состоялась
79603928-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15342393-1 Клапан предохранительный (ТЭЦ-2),Клапан,6,4 314 000.00,Запрос ценовых предложений,Закупка не состоялась
79604071-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15342351-1 Клапан предохранительный (ТЭЦ-2),Клапан,4,2 876 000.00,Запрос ценовых предложений,Закупка состоялась
73436120-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15337834-1 Приобретение хозяйственных товаров,Клапан,2,125 000.00,Запрос ценовых предложений,Закупка не состоялась
79881227-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15336847-1 02. Клапан предохранительный (з.616/676),Клапан,5,1 900 000.00,Запрос ценовых предложений,Закупка состоялась
79604071-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15323890-1 Клапан предохранительный (ТЭЦ-2),Клапан,4,2 876 000.00,Запрос ценовых предложений,Закупка не состоялась
73436120-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15322085-1 Приобретение хозяйственных товаров,Клапан,2,125 000.00,Запрос ценовых предложений,Закупка не состоялась
79881227-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15315693-1 02. Клапан предохранительный (з.616/676),Клапан,5,1 900 000.00,Запрос ценовых предложений,Закупка не состоялась
79284400-ОИ4,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15305830-1 Предохранительный магнитно-пружинный клапан,Клапан,2,316 000.00,Из одного источника по несостоявшимся закупкам,Закупка не состоялась
79284400-ЗЦП3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15292011-1 Предохранительный магнитно-пружинный клапан,Клапан,2,316 000.00,Запрос ценовых предложений,Закупка не состоялась
79881227-ЗЦП4,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15249604-1 02. Клапан предохранительный (з.616),Клапан,5,1 050 000.00,Запрос ценовых предложений,Закупка не состоялась
79881227-ОИ3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15239711-1 02. Клапан предохранительный (з.616),Клапан,5,1 050 000.00,Из одного источника по несостоявшимся закупкам,Закупка не состоялась
79881227-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15214794-1 02. Клапан предохранительный (з.616),Клапан,5,1 050 000.00,Запрос ценовых предложений,Закупка не состоялась
79284400-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15211487-1 Закупка ТМЦ для Ремонтно-механического участка/,Клапан,2,316 000.00,Запрос ценовых предложений,Закупка не состоялась
79903961-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15209641-1 приобретение клапан предохранительный строго по технической спецификаций заказчика,Клапан,4,192 000.00,Запрос ценовых предложений,Закупка состоялась
79903961-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15194348-1 приобретение клапан предохранительный товар согласно технической спецификаций заказчика,Клапан,4,192 000.00,Запрос ценовых предложений,Закупка не состоялась
79881227-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15193060-1 02. Клапан предохранительный (з.616),Клапан,5,1 050 000.00,Запрос ценовых предложений,Закупка не состоялась
79284400-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15189718-1 Закупка ТМЦ для Ремонтно-механического участка,Клапан,2,316 000.00,Запрос ценовых предложений,Закупка не состоялась
79604189-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15178735-1 Клапан предохранительный (ТЭЦ-2),Клапан,8,5 271 200.00,Запрос ценовых предложений,Закупка состоялась
79604313-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15178692-1 Клапан предохранительный (ТЭЦ-2),Клапан,4,2 640 000.00,Запрос ценовых предложений,Закупка состоялась
79604313-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15163518-1 Клапан предохранительный (ТЭЦ-2),Клапан,4,2 640 000.00,Запрос ценовых предложений,Закупка не состоялась
79604189-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15163400-1 Клапан предохранительный (ТЭЦ-2),Клапан,8,5 271 200.00,Запрос ценовых предложений,Закупка не состоялась
79604189-ОИ6,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15136300-1 Клапан предохранительный (ТЭЦ-2),Клапан,8,4 792 000.00,Из одного источника по несостоявшимся закупкам,Закупка не состоялась
79604189-ЗЦП5,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15118276-1 Клапан предохранительный (ТЭЦ-2),Клапан,8,4 792 000.00,Запрос ценовых предложений,Закупка не состоялась
79604313-ЗЦП5,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15118196-1 Клапан предохранительный (ТЭЦ-2),Клапан,4,2 400 000.00,Запрос ценовых предложений,Закупка не состоялась
79604313-ЗЦП4,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15097842-1 Клапан предохранительный (ТЭЦ-2),Клапан,4,2 400 000.00,Запрос ценовых предложений,Закупка не состоялась
79604189-ЗЦП4,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15096440-1 Клапан предохранительный (ТЭЦ-2),Клапан,8,4 792 000.00,Запрос ценовых предложений,Закупка не состоялась
79604189-ОИ3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15081920-1 Клапан предохранительный (ТЭЦ-2),Клапан,8,4 792 000.00,Из одного источника по несостоявшимся закупкам,Закупка не состоялась
79604313-ОИ3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15081917-1 Клапан предохранительный (ТЭЦ-2),Клапан,4,2 400 000.00,Из одного источника по несостоявшимся закупкам,Закупка не состоялась
79602273-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15062791-1 Клапан предохранительный (К-3),Клапан,4,1 312 000.00,Запрос ценовых предложений,Закупка состоялась
79602756-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15062667-1 Клапан предохранительный (ЦМК),Клапан,32,9 216 000.00,Запрос ценовых предложений,Закупка состоялась
79603928-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15062554-1 Клапан предохранительный (ТЭЦ-2),Клапан,6,3 594 000.00,Запрос ценовых предложений,Закупка состоялась
79604071-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15062410-1 Клапан предохранительный (ТЭЦ-2),Клапан,4,2 396 000.00,Запрос ценовых предложений,Закупка состоялась
79604189-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15062246-1 Клапан предохранительный (ТЭЦ-2),Клапан,8,4 792 000.00,Запрос ценовых предложений,Закупка не состоялась
79604189-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15041779-1 Клапан предохранительный (ТЭЦ-2),Клапан,8,4 792 000.00,Запрос ценовых предложений,Закупка не состоялась
79604071-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15041640-1 Клапан предохранительный (ТЭЦ-2),Клапан,4,2 396 000.00,Запрос ценовых предложений,Закупка не состоялась
79603928-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15040838-1 Клапан предохранительный (ТЭЦ-2),Клапан,6,3 594 000.00,Запрос ценовых предложений,Закупка не состоялась
79602756-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",15040229-1 Клапан предохранительный (ЦМК),Клапан,32,9 216 000.00,Запрос ценовых предложений,Закупка не состоялась
79284400-ЗЦП4,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм","15039109-1 Приобретение товарно-материальных запасов для контроля давления в системах, предотвращая чрезмерное давление посредством автоматического сброса.",Клапан,2,262 500.00,Запрос ценовых предложений,Закупка не состоялась
79284400-ЗЦП3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм","14963893-1 Приобретение товарно-материальных запасов для контроля давления в системах, предотвращая чрезмерное давление посредством автоматического сброса.",Клапан,2,262 500.00,Запрос ценовых предложений,Закупка не состоялась
79284400-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм","14934356-1 Приобретение товарно-материальных запасов для контроля давления в системах, предотвращая чрезмерное давление посредством автоматического сброса.",Клапан,2,262 500.00,Запрос ценовых предложений,Закупка не состоялась
79284400-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм","14897052-1 Приобретение товарно-материальных запасов для контроля давления в системах, предотвращая чрезмерное давление посредством автоматического сброса.",Клапан,2,262 500.00,Запрос ценовых предложений,Закупка не состоялась
78456013-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14879025-1 01. Клапан предохранительный для работы сжатым воздухом. (265).( Служба 367),Клапан,1,575 892.86,Запрос ценовых предложений,Закупка состоялась
78456013-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14840129-1 01. Клапан предохранительный для работы сжатым воздухом. (265).( Служба 367),Клапан,1,575 892.86,Запрос ценовых предложений,Закупка не состоялась
78456013-ЗЦП3,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14578093-1 01. Клапан предохранительный для работы сжатым воздухом. (265).( Служба 367),Клапан,1,445 527.00,Запрос ценовых предложений,Закупка не состоялась
78508575-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14538878-1 Клапан пружинный предохранительный PY16 Ду 50,Клапан,6,288 000.00,Запрос ценовых предложений,Закупка не состоялась
78456013-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14503361-1 01. Клапан предохранительный для работы сжатым воздухом. (265).( Служба 367),Клапан,1,445 527.00,Запрос ценовых предложений,Закупка не состоялась
78456013-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14465635-1 01. Клапан предохранительный для работы сжатым воздухом. (265).( Служба 367),Клапан,1,445 527.00,Запрос ценовых предложений,Закупка не состоялась
73858015-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14397144-1 Приобретение клапанов для котельной,Клапан,4,354 000.00,Запрос ценовых предложений,Закупка состоялась
73858015-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14370507-1 Приобретение клапанов для котельной,Клапан,4,354 000.00,Запрос ценовых предложений,Закупка не состоялась
72558151-ОИ2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14304914-1 Клапан предохранительный и клапан обратный поворотный,Клапан,2,1 272 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
72558151-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14273696-1 Клапан предохранительный и клапан обратный поворотный,Клапан,2,1 272 000.00,Запрос ценовых предложений,Закупка не состоялась
35239952-ОЛ-ОИ2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14259766-1 Пружинный выпускной клапан,"Пружинный выпускной клапан DN 20,25",2,2 119 650.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
35239952-ОЛ-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14226624-1 Пружинный выпускной клапан,"Пружинный выпускной клапан DN 20,25",2,2 119 650.00,Запрос ценовых предложений,Закупка не состоялась
35113804-ОЛ-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14179507-1 Пружинный выпускной клапан,Пружинный выпускной клапан,2,2 119 650.00,Запрос ценовых предложений,Закупка не состоялась
77609121-ЗЦП2,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14143939-1 запорно регулирующая арматура,Клапан,1,1 838 900.00,Запрос ценовых предложений,Закупка состоялась
77609121-ЗЦП1,281411.900.000022,"Клапан предохранительный, стальной, размер 50-100 мм",14099130-1 запорно регулирующая арматура,Клапан,1,1 838 900.00,Запрос ценовых предложений,Закупка не состоялась
80800007-ОИ3,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15680702-1 Приобретение прочие товары,Клапан,30,81 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80800007-ЗЦП2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15665721-1 Приобретение прочие товары,Клапан,30,81 000.00,Запрос ценовых предложений,Закупка не состоялась
80800007-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15648542-1 Приобретение хоз товары,Клапан,30,81 000.00,Запрос ценовых предложений,Закупка не состоялась
80741844-ЗЦП2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15647054-1 Приобретение хоз товары,Клапан,20,56 000.00,Запрос ценовых предложений,Закупка состоялась
80741844-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15621392-1 Приобретение хоз товары,Клапан,20,56 000.00,Запрос ценовых предложений,Закупка не состоялась
76607167-ОК2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15551819-1 Приобретение товара (Клапаны),Клапан,13,1 800 371.30,Открытый конкурс,Закупка состоялась
79800107-ЗЦПнеГЗ5,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15524450-1 Материалы для ремонта отопительной системы,Клапан,8,196 200.00,Запрос ценовых предложений (не ГЗ new),Закупка состоялась
76607167-ОК1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15419029-1 Приобретение товара (Клапаны),Клапан,13,1 800 371.30,Открытый конкурс,Закупка не состоялась
79800107-ЗЦПнеГЗ4,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15418716-1 Материалы для ремонта отопительной системы,Клапан,8,196 200.00,Запрос ценовых предложений (не ГЗ new),Закупка не состоялась
80185055-ОИ3,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15360415-1 Запорный клапан д.100,Клапан,2,14 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
80185055-ЗЦП2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15344092-1 Запорный клапан д.100,Клапан,2,14 000.00,Запрос ценовых предложений,Закупка не состоялась
37940370-ОЛ-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15340811-1 Покупка товаров для Кармакшинской районной больницы,Покупка товаров для Кармакшинской районной больницы,6,4 134 480.00,Запрос ценовых предложений,Закупка состоялась
79800107-ОИнеГЗ3,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15335904-1 Материалы для ремонта отопительной системы,Клапан,8,196 200.00,Из одного источника по несостоявшимся закупкам не ГЗ,Закупка не состоялась
80185055-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15326425-1 Запорный клапан д.100,Клапан,2,14 000.00,Запрос ценовых предложений,Закупка не состоялась
79800107-ЗЦПнеГЗ2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15296676-1 Материалы для ремонта отопительной системы,Клапан,8,196 200.00,Запрос ценовых предложений (не ГЗ new),Закупка не состоялась
76794108-ОИ3,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15168183-1 Государственные закупки металлоизделий и запорной арматуры,Клапан,5,114 900.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
72768378-ОК2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15158874-1 Приобретение вентилей №3 для АО «Астана-Энергия»,Клапан,12,1 623 768.00,Открытый конкурс,Закупка состоялась
76794108-ЗЦП2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15152271-1 Государственные закупки металлоизделий и запорной арматуры,Клапан,5,114 900.00,Запрос ценовых предложений,Закупка не состоялась
79800107-ЗЦПнеГЗ1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15151430-1 Материалы для ремонта отопительной системы,Клапан,8,196 200.00,Запрос ценовых предложений (не ГЗ new),Закупка не состоялась
79183385-ОК3,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","15151220-1 Запорная арматура для филиала АО ""Шығыс Жылу""",Клапан,10,110 500.00,Открытый конкурс,Закупка состоялась
76794108-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15134844-1 Государственные закупки металлоизделий и запорной арматуры,Клапан,5,114 900.00,Запрос ценовых предложений,Закупка не состоялась
79627731-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15092407-1 Приобретение прочие товары (смеситель),Клапан,20,56 000.00,Запрос ценовых предложений,Закупка не состоялась
79183385-ОК2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","15056058-1 Запорная арматура для филиала АО ""Шығыс Жылу""",Клапан,10,110 500.00,Открытый конкурс,Закупка не состоялась
79546899-ЗЦП2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","15035632-1 приобретение запорного клапана, ватмана",Клапан,2,55 420.00,Запрос ценовых предложений,Закупка состоялась
72768378-ОК1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15030071-1 Приобретение вентилей №3 для АО «Астана-Энергия»,Клапан,12,1 623 768.00,Открытый конкурс,Закупка не состоялась
37210781-ОЛ-ОИ2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15024961-1 Приобретение обратного и запорного клапанов,Приобретение обратного и запорного клапанов,2,52 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79546899-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","15021408-1 приобретение запорного клапана, светильников, ватмана",Клапан,2,55 420.00,Запрос ценовых предложений,Закупка не состоялась
37210781-ОЛ-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",15011132-1 Приобретение обратного и запорного клапанов,Приобретение обратного и запорного клапанов,2,52 000.00,Запрос ценовых предложений,Закупка не состоялась
37169448-ОЛ-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14993292-1 Приобретение обратного и запорного клапанов,Приобретение обратного и запорного клапанов,2,52 000.00,Запрос ценовых предложений,Закупка не состоялась
79183385-ОК1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","14958479-1 Запорная арматура для филиала АО ""Шығыс Жылу""",Клапан,10,110 500.00,Открытый конкурс,Закупка не состоялась
74421115-ЗЦП4,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","14656669-1 Вентиль 2 (Клапан) запорный, чугунный",Клапан,10,150 000.00,Запрос ценовых предложений,Закупка состоялась
73631673-ЗЦП3,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14639768-1 Приобретение товарно-материальных ценностей,Клапан,26,195 000.00,Запрос ценовых предложений,Закупка состоялась
74421115-ОИ3,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","14630126-1 Хозяйственные, электр. товары",Клапан,10,150 000.00,Из одного источника по несостоявшимся закупкам,Закупка не состоялась
73631673-ЗЦП2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14606961-1 Приобретение товарно-материальных ценностей,Клапан,26,195 000.00,Запрос ценовых предложений,Закупка не состоялась
74421115-ЗЦП2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","14603977-1 Хозяйственные, электр. товары",Клапан,10,150 000.00,Запрос ценовых предложений,Закупка не состоялась
75995483-ЗЦП2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14578697-1 Товары для ремонтно-механической мастерской,Клапан,2,1 470 400.00,Запрос ценовых предложений,Закупка состоялась
73631673-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","14569853-1 Болт с гайкой, вентиль чугунный",Клапан,26,195 000.00,Запрос ценовых предложений,Закупка не состоялась
74421115-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14526654-1 Электро и хозтовары,Клапан,10,150 000.00,Запрос ценовых предложений,Закупка не состоялась
76607167-ОК4,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14524468-1 Закупка клапанов (вентилей),Клапан,13,1 800 371.30,Открытый конкурс,Закупка не состоялась
75995483-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14524254-1 Товары для ремонтно-механической мастерской,Клапан,2,1 470 400.00,Запрос ценовых предложений,Закупка не состоялась
74456224-ЗЦП2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14445788-1 Товары для ремонта (обязательно см. дополнительную характеристику в лотах),Клапан,210,256 200.00,Запрос ценовых предложений,Закупка не состоялась
76607167-ОК3,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14417893-1 Закупка клапанов (вентилей),Клапан,13,1 800 371.30,Открытый конкурс,Закупка не состоялась
74456224-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14408584-1 Товары для ремонта,Клапан,210,256 200.00,Запрос ценовых предложений,Закупка не состоялась
73631670-ЗЦП1,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14302199-1 Вентили и шаровые краны согласно технической спецификации Заказчика,Клапан,2,7 535.36,Запрос ценовых предложений,Закупка не состоялась
75995483-ЗЦП5,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14270738-1 Товары для ремонтно-механической мастерской,Клапан,2,424 600.00,Запрос ценовых предложений,Закупка не состоялась
76607139-ОК2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14227804-1 Закупка клапанов (вентилей),Клапан,15,1 963 573.50,Открытый конкурс,Закупка состоялась
76796770-ОИ2,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм","14209584-1 Государственные закупки полимерных материалов, запорной арматуры, металлопроката",Клапан,12,275 760.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
75995483-ЗЦП3,281413.530.000002,"Клапан запорный, чугунный, размер 50-450 мм",14189708-1 Товары для ремонтно-механической мастерской,Клапан,2,424 600.00,Запрос ценовых предложений,Закупка не состоялась
